Approval Date,Drug Name & App #,Active Ingredient,Dosage Form/Route,Submission,Company,Submission Classification,Submission Status
"May 28, 2025",Risperidone ANDA #078909,Risperidone,Solution; Oral,SUPPL-17,Apozeal Pharms,Labeling,Approved
"May 28, 2025",Trulicity BLA #125469,Dulaglutide,Injectable; Injection,SUPPL-63,Eli Lilly and Co,Labeling,Approved
"May 28, 2025",Saxenda NDA #206321,Liraglutide,Solution; Subcutaneous,SUPPL-20,Novo,Labeling,Approved
"May 28, 2025",Adlyxin BLA #208471,Lixisenatide,Solution; Subcutaneous,SUPPL-10,Sanofi-Aventis Us,Labeling,Approved
"May 28, 2025",Xultophy 100/3.6 BLA #208583,Insulin Degludec; Liraglutide,Solution; Subcutaneous,SUPPL-25,Novo,Labeling,Approved
"May 28, 2025",Methylnaltrexone Bromide ANDA #208592,Methylnaltrexone Bromide,Solution; Subcutaneous,ORIG-1,Mylan Labs Ltd,,Approved
"May 28, 2025",Soliqua 100/33 BLA #208673,Insulin Glargine; Lixisenatide,Solution; Subcutaneous,SUPPL-18,Sanofi-Aventis Us,Labeling,Approved
"May 28, 2025",Bydureon Bcise NDA #209210,Exenatide Synthetic,"Suspension, Extended Release; Subcutaneous",SUPPL-25,Astrazeneca Ab,Labeling,Approved
"May 28, 2025",Bosutinib ANDA #209624,Bosutinib,Unknown,ORIG-1,Msn Laboratories Private Ltd,,Tentative Approval
"May 28, 2025",Mounjaro NDA #215866,Tirzepatide,Solution; Subcutaneous,SUPPL-31,Eli Lilly and Co,Labeling,Approved
"May 28, 2025",Mounjaro (Autoinjector) NDA #215866,Tirzepatide,Solution; Subcutaneous,SUPPL-31,Eli Lilly and Co,Labeling,Approved
"May 28, 2025",Tryptyr NDA #217370,Acoltremon,Solution/Drops; Ophthalmic,ORIG-1,Alcon Labs Inc,Type 1 - New Molecular Entity,Approved
"May 28, 2025",Joenja NDA #217759,Leniolisib Phosphate,Tablet; Oral,SUPPL-5,Pharming,Labeling,Approved
"May 28, 2025",Sitagliptin and Metformin Hydrochloride ANDA #218069,"Metformin Hydrochloride, Sitagliptin","Tablet, Extended Release",ORIG-1,Novast Labs Ltd,,Tentative Approval
"May 28, 2025",Khindiv NDA #218980,Hydrocortisone,Solution; Oral,ORIG-1,Eton,Type 3 - New Dosage Form,Approved
"May 28, 2025",Ubrogepant ANDA #219088,Ubrogepant,Tablet,ORIG-1,Aurobindo Pharma Limited,,Tentative Approval
"May 28, 2025",Magnesium Sulfate ANDA #219777,Magnesium Sulfate,"Solution; Intramuscular, Intravenous",ORIG-1,Aspiro,,Approved
"May 28, 2025",Spevigo BLA #761244,Spesolimab-Sbzo,Injectable; Intravenous,SUPPL-4,Boehringer Ingelheim Pharmaceuticals Inc,Efficacy,Approved
"May 28, 2025",Spevigo BLA #761244,Spesolimab-Sbzo,Injectable; Intravenous,SUPPL-6,Boehringer Ingelheim Pharmaceuticals Inc,Labeling,Approved
"May 28, 2025",Spevigo BLA #761244,Spesolimab-Sbzo,Injectable; Intravenous,SUPPL-6,Boehringer Ingelheim Pharmaceuticals Inc,Labeling,Approved
"May 27, 2025",Exidine NDA #019127,Chlorhexidine Gluconate,"Aerosol, Metered; Topical",SUPPL-27,Xttrium,Labeling,Approved
"May 27, 2025",Dorzolamide Hydrochloride and Timolol Maleate ANDA #205295,Dorzolamide Hydrochloride; Timolol Maleate,Solution/Drops; Ophthalmic,SUPPL-12,Fdc Ltd,Labeling,Approved
"May 27, 2025",Dorzolamide Hydrochloride and Timolol Maleate ANDA #205295,Dorzolamide Hydrochloride; Timolol Maleate,Solution/Drops; Ophthalmic,SUPPL-12,Fdc Ltd,Labeling,Approved
"May 27, 2025",Asenapine Maleate ANDA #206098,Asenapine Maleate,Tablet; Sublingual,SUPPL-12,Alembic,Labeling,Approved
"May 27, 2025",Heparin Sodium ANDA #211007,Heparin Sodium,Injectable; Injection,SUPPL-10,Nanjing King-Friend,Labeling,Approved
"May 27, 2025",Heparin Sodium ANDA #211007,Heparin Sodium,Injectable; Injection,SUPPL-14,Nanjing King-Friend,Labeling,Approved
"May 27, 2025",Topiramate ANDA #216683,Topiramate,Capsule; Oral,ORIG-1,Rubicon,,Approved
"May 27, 2025",Lumateperone ANDA #219200,Lumateperone,Capsule,ORIG-1,Alkem Labs Ltd,,Tentative Approval
"May 23, 2025",Metaxalone ANDA #040486,Metaxalone,Tablet; Oral,SUPPL-15,Mountain,Labeling,Approved
"May 23, 2025",Zidovudine ANDA #076844,Zidovudine,Tablet; Oral,SUPPL-7,Hikma,Labeling,Approved
"May 23, 2025",Azathioprine ANDA #077621,Azathioprine,Tablet; Oral,SUPPL-21,Zydus Pharms Usa,Labeling,Approved
"May 23, 2025",Caffeine Citrate ANDA #077997,Caffeine Citrate,Solution; Intravenous,SUPPL-4,Fresenius Kabi Usa,Labeling,Approved
"May 23, 2025",Guaifenesin ANDA #078912,Guaifenesin,"Tablet, Extended Release; Oral",SUPPL-23,Perrigo R and D,Manufacturing (CMC),Approved
"May 23, 2025",Irinotecan Hydrochloride ANDA #090675,Irinotecan Hydrochloride,Injectable; Injection,SUPPL-10,Hengrui Pharma,Labeling,Approved
"May 23, 2025",Irinotecan Hydrochloride ANDA #090675,Irinotecan Hydrochloride,Injectable; Injection,SUPPL-5,Hengrui Pharma,Labeling,Approved
"May 23, 2025",Irinotecan Hydrochloride ANDA #090675,Irinotecan Hydrochloride,Injectable; Injection,SUPPL-10,Hengrui Pharma,Labeling,Approved
"May 23, 2025",Irinotecan Hydrochloride ANDA #090675,Irinotecan Hydrochloride,Injectable; Injection,SUPPL-11,Hengrui Pharma,Labeling,Approved
"May 23, 2025",Irinotecan Hydrochloride ANDA #090675,Irinotecan Hydrochloride,Injectable; Injection,SUPPL-13,Hengrui Pharma,Labeling,Approved
"May 23, 2025",Clindamycin Hydrochloride ANDA #091225,Clindamycin Hydrochloride,Capsule; Oral,SUPPL-8,Norvium Bioscience,Labeling,Approved
"May 23, 2025",Yervoy BLA #125377,Ipilimumab,Injectable; Injection,SUPPL-136,Bristol Myers Squibb,Efficacy,Approved
"May 23, 2025",Opdivo BLA #125554,Nivolumab,Injectable; Injection,SUPPL-133,Bristol Myers Squibb,Efficacy,Approved
"May 23, 2025",Amlodipine Besylate and Atorvastatin Calcium ANDA #205199,Amlodipine Besylate; Atorvastatin Calcium,Tablet; Oral,SUPPL-8,Apotex,Labeling,Approved
"May 23, 2025",Amlodipine Besylate and Atorvastatin Calcium ANDA #205199,Amlodipine Besylate; Atorvastatin Calcium,Tablet; Oral,SUPPL-10,Apotex,Labeling,Approved
"May 23, 2025",Amlodipine Besylate and Atorvastatin Calcium ANDA #205199,Amlodipine Besylate; Atorvastatin Calcium,Tablet; Oral,SUPPL-8,Apotex,Labeling,Approved
"May 23, 2025",Amlodipine Besylate and Atorvastatin Calcium ANDA #205199,Amlodipine Besylate; Atorvastatin Calcium,Tablet; Oral,SUPPL-10,Apotex,Labeling,Approved
"May 23, 2025",Cisatracurium Besylate ANDA #205873,Cisatracurium Besylate,Injectable; Injection,SUPPL-5,Accord Hlthcare,Labeling,Approved
"May 23, 2025",Cisatracurium Besylate ANDA #205873,Cisatracurium Besylate,Injectable; Injection,SUPPL-5,Accord Hlthcare,Labeling,Approved
"May 23, 2025",Palonosetron Hydrochloride ANDA #206416,Palonosetron Hydrochloride,Injectable; Intravenous,SUPPL-1,Mylan Institutional,Labeling,Approved
"May 23, 2025",Palonosetron Hydrochloride ANDA #206416,Palonosetron Hydrochloride,Injectable; Intravenous,SUPPL-1,Mylan Institutional,Labeling,Approved
"May 23, 2025",Linezolid ANDA #207526,Linezolid,Tablet; Oral,SUPPL-3,Novel Labs Inc,Labeling,Approved
"May 23, 2025",Linezolid ANDA #207526,Linezolid,Tablet; Oral,SUPPL-4,Novel Labs Inc,Labeling,Approved
"May 23, 2025",Linezolid ANDA #207526,Linezolid,Tablet; Oral,SUPPL-5,Novel Labs Inc,Labeling,Approved
"May 23, 2025",Linezolid ANDA #207526,Linezolid,Tablet; Oral,SUPPL-6,Novel Labs Inc,Labeling,Approved
"May 23, 2025",Bosutinib Monohydrate ANDA #209543,Bosutinib Monohydrate,Tablet; Oral,ORIG-1,Alembic,,Approved
"May 23, 2025",Perampanel ANDA #209801,Perampanel,Tablet; Oral,ORIG-1,Teva Pharms Usa Inc,,Approved
"May 23, 2025",Bupropion Hydrochloride ANDA #210015,Bupropion Hydrochloride,"Tablet, Extended Release; Oral",SUPPL-25,Yichang Humanwell,Labeling,Approved
"May 23, 2025",Bupropion Hydrochloride ANDA #210015,Bupropion Hydrochloride,"Tablet, Extended Release; Oral",SUPPL-22,Yichang Humanwell,Labeling,Approved
"May 23, 2025",Bupropion Hydrochloride ANDA #210015,Bupropion Hydrochloride,"Tablet, Extended Release; Oral",SUPPL-25,Yichang Humanwell,Labeling,Approved
"May 23, 2025",Bupropion Hydrochloride ANDA #210015,Bupropion Hydrochloride,"Tablet, Extended Release; Oral",SUPPL-28,Yichang Humanwell,Labeling,Approved
"May 23, 2025",Bupropion Hydrochloride ANDA #210015,Bupropion Hydrochloride,"Tablet, Extended Release; Oral",SUPPL-21,Yichang Humanwell,Labeling,Approved
"May 23, 2025",Bupropion Hydrochloride ANDA #210015,Bupropion Hydrochloride,"Tablet, Extended Release; Oral",SUPPL-22,Yichang Humanwell,Labeling,Approved
"May 23, 2025",Bupropion Hydrochloride ANDA #210015,Bupropion Hydrochloride,"Tablet, Extended Release; Oral",SUPPL-25,Yichang Humanwell,Labeling,Approved
"May 23, 2025",Bupropion Hydrochloride ANDA #210015,Bupropion Hydrochloride,"Tablet, Extended Release; Oral",SUPPL-28,Yichang Humanwell,Labeling,Approved
"May 23, 2025",Bupropion Hydrochloride ANDA #210015,Bupropion Hydrochloride,"Tablet, Extended Release; Oral",SUPPL-21,Yichang Humanwell,Labeling,Approved
"May 23, 2025",Wakix NDA #211150,Pitolisant Hydrochloride,Tablet; Oral,SUPPL-7,Harmony,Labeling,Approved
"May 23, 2025",Yutrepia NDA #213005,Treprostinil,Unknown,ORIG-1,"Liquidia Technologies, Inc.",Type 5 - New Formulation or New Manufacturer,Approved
"May 23, 2025",Lacosamide ANDA #218706,Lacosamide,Solution; Intravenous,ORIG-1,Westminster Pharms,,Approved
"May 23, 2025",Opdivo Qvantig BLA #761381,Nivolumab;Hyaluronidase-Nvhy,Injectable; Subcutaneous,SUPPL-8,Bristol-Myers Squibb,Labeling,Approved
"May 22, 2025",Technescan Pyp Kit NDA #017538,Technetium Tc-99m Pyrophosphate Kit,Injectable; Injection,SUPPL-23,Curium,Labeling,Approved
"May 22, 2025",Phosphotec NDA #017680,Technetium Tc-99m Pyrophosphate Kit,Injectable; Injection,SUPPL-13,Bracco,Labeling,Approved
"May 22, 2025",Osteolite NDA #017972,Technetium Tc-99m Medronate Kit,Injectable; Injection,SUPPL-17,Sun Pharm Inds Inc,Labeling,Approved
"May 22, 2025",Draximage Mdp-10 NDA #018035,Technetium Tc-99m Medronate,Injectable; Injection,SUPPL-43,Jubilant,Labeling,Approved
"May 22, 2025",Draximage Mdp-25 NDA #018035,Technetium Tc-99m Medronate,Injectable; Injection,SUPPL-43,Jubilant,Labeling,Approved
"May 22, 2025",Technetium Tc-99m Medronate Kit NDA #018107,Technetium Tc-99m Medronate Kit,Injectable; Injection,SUPPL-17,Cardinal Health 414,Labeling,Approved
"May 22, 2025",Cis-Mdp NDA #018124,Technetium Tc-99m Medronate Kit,Injectable; Injection,SUPPL-32,Sun Pharm Inds Inc,Labeling,Approved
"May 22, 2025",Technescan NDA #018321,Technetium Tc-99m Oxidronate Kit,Injectable; Injection,SUPPL-26,Curium,Labeling,Approved
"May 22, 2025",Cis-Pyro NDA #019039,Technetium Tc-99m Pyrophosphate Kit,Injectable; Injection,SUPPL-22,Sun Pharm Inds Inc,Labeling,Approved
"May 22, 2025",Lupron Depot-Ped Kit NDA #020263,Leuprolide Acetate,Powder; Intramuscular,SUPPL-56,Abbvie Endocrine Inc,Efficacy,Approved
"May 22, 2025",Pamidronate Disodium NDA #021113,Pamidronate Disodium,Injectable; Injection,SUPPL-18,Hikma,Labeling,Approved
"May 22, 2025",Levonorgestrel and Ethinyl Estradiol ANDA #076625,Ethinyl Estradiol; Levonorgestrel,Tablet; Oral-28,SUPPL-18,Dr Reddys Labs Sa,Labeling,Approved
"May 22, 2025",Gabapentin ANDA #090705,Gabapentin,Capsule; Oral,SUPPL-37,Invagen Pharms,Labeling,Approved
"May 22, 2025",Gabapentin ANDA #090705,Gabapentin,Capsule; Oral,SUPPL-37,Invagen Pharms,Labeling,Approved
"May 22, 2025",Prolia BLA #125320,Denosumab,Injectable; Subcutaneous,SUPPL-219,Amgen,Efficacy,Approved
"May 22, 2025",Xgeva BLA #125320,Denosumab,Injectable; Subcutaneous,SUPPL-219,Amgen,Efficacy,Approved
"May 22, 2025",Keytruda BLA #125514,Pembrolizumab,Solution; Intravenous,SUPPL-182,Merck Sharp Dohme,Efficacy,Approved
"May 22, 2025",Nucala BLA #125526,Mepolizumab,Injectable; Subcutaneous Lyophilized Power,SUPPL-7,Glaxosmithkline Llc,Efficacy,Approved
"May 22, 2025",Metoprolol Tartrate ANDA #200981,Metoprolol Tartrate,Tablet; Oral,SUPPL-48,Rubicon,Labeling,Approved
"May 22, 2025",Fenofibrate ANDA #201748,Fenofibrate,Capsule; Oral,SUPPL-7,Sun Pharm Inds Ltd,Labeling,Approved
"May 22, 2025",Fenofibrate ANDA #201748,Fenofibrate,Capsule; Oral,SUPPL-10,Sun Pharm Inds Ltd,Labeling,Approved
"May 22, 2025",Kyprolis NDA #202714,Carfilzomib,Powder; Intravenous,SUPPL-36,Onyx Pharms Amgen,Efficacy,Approved
"May 22, 2025",Kalydeco NDA #203188,Ivacaftor,Tablet; Oral,SUPPL-41,Vertex Pharms,Efficacy,Approved
"May 22, 2025",Suprax NDA #203195,Cefixime,Capsule; Oral,SUPPL-13,Lupin Ltd,Labeling,Approved
"May 22, 2025",Linezolid ANDA #204239,Linezolid,Tablet; Oral,SUPPL-9,Hetero Labs Ltd V,Labeling,Approved
"May 22, 2025",Linezolid ANDA #207001,Linezolid,Solution; Intravenous,SUPPL-10,Hq Spclt Pharma,Labeling,Approved
"May 22, 2025",Kalydeco NDA #207925,Ivacaftor,Granule; Oral,SUPPL-19,Vertex Pharms Inc,Efficacy,Approved
"May 22, 2025",Linezolid ANDA #211813,Linezolid,For Suspension; Oral,SUPPL-3,Hetero Labs,Labeling,Approved
"May 22, 2025",Xipere NDA #211950,Triamcinolone Acetonide,Suspension; Injection,SUPPL-2,Bausch and Lomb Inc,Labeling,Approved
"May 22, 2025",Xipere NDA #211950,Triamcinolone Acetonide,Suspension; Injection,SUPPL-2,Bausch and Lomb Inc,Labeling,Approved
"May 22, 2025",Isotretinoin ANDA #216633,Isotretinoin,Capsule; Oral,ORIG-1,Zydus Pharms,,Approved
"May 22, 2025",Zoryve NDA #217242,Roflumilast,Foam; Topical,SUPPL-5,Arcutis,Efficacy,Approved
"May 22, 2025",Amlodipine Besylate and Atorvastatin Calcium ANDA #217279,Amlodipine Besylate; Atorvastatin Calcium,Tablet; Oral,ORIG-1,Alembic,,Approved
"May 22, 2025",Lenalidomide ANDA #217554,Lenalidomide,Capsule; Oral,ORIG-1,Deva Holding As,,Approved
"May 22, 2025",Olaparib ANDA #217936,Olaparib,Tablet,ORIG-1,Sandoz Inc,,Tentative Approval
"May 22, 2025",Herzuma BLA #761091,Trastuzumab-Pkrb,Injectable; Injection,SUPPL-35,Celltrion Inc,Labeling,Approved
"May 22, 2025",Herzuma BLA #761091,Trastuzumab-Pkrb,Injectable; Injection,SUPPL-35,Celltrion Inc,Labeling,Approved
"May 22, 2025",Ebglyss BLA #761306,Lebrikizumab-Lbkz,Injectable; Injection,SUPPL-3,Eli Lilly and Co,Labeling,Approved
"May 22, 2025",Starjemza BLA #761419,Ustekinumab-Hmny,Injectable; Subcutaneous,ORIG-1,Bio-Thera Solutions Ltd,Type 2 - New Active Ingredient,Approved
"May 21, 2025",Xyrem NDA #021196,Sodium Oxybate,Solution; Oral,SUPPL-47,Jazz Pharms,REMS,Approved
"May 21, 2025",Darifenacin Hydrobromide ANDA #205209,Darifenacin Hydrobromide,"Tablet, Extended Release; Oral",SUPPL-7,Torrent,Labeling,Approved
"May 21, 2025",Palonosetron Hydrochloride ANDA #206396,Palonosetron Hydrochloride,Injectable; Intravenous,SUPPL-4,Cipla,Labeling,Approved
"May 21, 2025",Palonosetron Hydrochloride ANDA #206396,Palonosetron Hydrochloride,Injectable; Intravenous,SUPPL-4,Cipla,Labeling,Approved
"May 21, 2025",Diclofenac Sodium ANDA #206493,Diclofenac Sodium,Gel; Topical,SUPPL-9,Actavis Mid Atlantic,Labeling,Approved
"May 21, 2025",Diclofenac Sodium ANDA #206493,Diclofenac Sodium,Gel; Topical,SUPPL-9,Actavis Mid Atlantic,Labeling,Approved
"May 21, 2025",Xywav NDA #212690,Calcium Oxybate; Magnesium Oxybate; Potassium Oxybate; Sodium Oxybate,Solution; Oral,SUPPL-17,Jazz,REMS,Approved
"May 21, 2025",Varenicline Tartrate ANDA #213268,Varenicline Tartrate,Tablet; Oral,ORIG-1,Handa Pharms Llc,,Approved
"May 21, 2025",Proparacaine Hydrochloride ANDA #219136,Proparacaine Hydrochloride,Solution/Drops; Ophthalmic,ORIG-1,Mankind Pharma,,Approved
"May 21, 2025",Hadlima BLA #761059,Adalimumab-Bwwd,Injectable; Injection,SUPPL-25,Samsung Bioepis Co Ltd,Supplement,Approved
"May 21, 2025",Hadlima BLA #761059,Adalimumab-Bwwd,Injectable; Injection,SUPPL-26,Samsung Bioepis Co Ltd,Supplement,Approved
"May 21, 2025",Susvimo BLA #761197,Ranibizumab,Solution; Injection,SUPPL-7,Genentech Inc,Efficacy,Approved
"May 21, 2025",Yuflyma BLA #761219,Adalimumab-Aaty,Injectable; Injection,SUPPL-9,Celltrion,Supplement,Approved
"May 21, 2025",Yuflyma BLA #761219,Adalimumab-Aaty,Injectable; Injection,SUPPL-16,Celltrion,Labeling,Approved
